,episode,iteration,reward,gamma
64,95.0,65.0,-1.6666666666666672,0.4
65,95.0,66.0,-1.6666666666666672,0.4
66,95.0,67.0,-1.6666666666666672,0.4
67,95.0,68.0,-1.6666666666666672,0.4
68,95.0,69.0,-1.6666666666666672,0.4
69,95.0,70.0,-1.6666666666666672,0.4
70,95.0,71.0,-1.6666666666666672,0.4
71,95.0,72.0,-1.6666666666666672,0.4
72,95.0,73.0,-1.6666666666666672,0.4
73,95.0,74.0,-1.6666666666666672,0.4
74,95.0,75.0,-1.6666666666666672,0.4
75,95.0,76.0,-1.6666666666666672,0.4
76,95.0,77.0,-1.6666666666666672,0.4
77,95.0,78.0,-1.6666666666666672,0.4
78,95.0,79.0,-1.6666666666666672,0.4
79,95.0,80.0,-1.6666666666666672,0.4
80,95.0,81.0,-1.6666666666666672,0.4
81,95.0,82.0,-1.6666666666666672,0.4
82,95.0,83.0,-1.6666666666666672,0.4
83,95.0,84.0,-1.6666666666666672,0.4
84,95.0,85.0,-1.6666666666666672,0.4
85,95.0,86.0,-1.6666666666666672,0.4
86,95.0,87.0,-1.6666666666666672,0.4
87,95.0,88.0,-1.6666666666666672,0.4
88,95.0,89.0,-1.6666666666666672,0.4
89,95.0,90.0,-1.6666666666666672,0.4
90,95.0,91.0,-1.6666666666666672,0.4
91,95.0,92.0,-1.6666666666666672,0.4
92,95.0,93.0,-1.6666666666666672,0.4
93,95.0,94.0,-1.6666666666666672,0.4
94,95.0,95.0,-1.6666666666666672,0.4
95,95.0,96.0,-1.6666666666666672,0.4
96,95.0,97.0,-1.6666666666666672,0.4
97,95.0,98.0,-1.6666666666666672,0.4
98,95.0,99.0,-1.6666666666666672,0.4
99,95.0,100.0,-1.6666666666666672,0.4
100,95.0,101.0,-1.6666666666666672,0.4
101,95.0,102.0,-1.6666666666666672,0.4
102,95.0,103.0,-1.6666666666666672,0.4
103,95.0,104.0,-1.6666666666666672,0.4
104,95.0,105.0,-1.6666666666666672,0.4
105,95.0,106.0,-1.6666666666666672,0.4
106,95.0,107.0,-1.6666666666666672,0.4
107,95.0,108.0,-1.6666666666666672,0.4
108,95.0,109.0,-1.6666666666666672,0.4
109,95.0,110.0,-1.6666666666666672,0.4
110,95.0,111.0,-1.6666666666666672,0.4
111,95.0,112.0,-1.6666666666666672,0.4
112,95.0,113.0,-1.6666666666666672,0.4
113,95.0,114.0,-1.6666666666666672,0.4
114,95.0,115.0,-1.6666666666666672,0.4
115,95.0,116.0,-1.6666666666666672,0.4
116,95.0,117.0,-1.6666666666666672,0.4
117,95.0,118.0,-1.6666666666666672,0.4
118,95.0,119.0,-1.6666666666666672,0.4
119,95.0,120.0,-1.6666666666666672,0.4
120,95.0,121.0,-1.6666666666666672,0.4
121,95.0,122.0,-1.6666666666666672,0.4
122,95.0,123.0,-1.6666666666666672,0.4
123,95.0,124.0,-1.6666666666666672,0.4
124,95.0,125.0,-1.6666666666666672,0.4
125,95.0,126.0,-1.6666666666666672,0.4
126,95.0,127.0,-1.6666666666666672,0.4
127,95.0,128.0,-1.6666666666666672,0.4
128,95.0,129.0,-1.6666666666666672,0.4
129,95.0,130.0,-1.6666666666666672,0.4
130,95.0,131.0,-1.6666666666666672,0.4
131,95.0,132.0,-1.6666666666666672,0.4
132,95.0,133.0,-1.6666666666666672,0.4
133,95.0,134.0,-1.6666666666666672,0.4
134,95.0,135.0,-1.6666666666666672,0.4
135,95.0,136.0,-1.6666666666666672,0.4
136,95.0,137.0,-1.6666666666666672,0.4
137,95.0,138.0,-1.6666666666666672,0.4
138,95.0,139.0,-1.6666666666666672,0.4
139,95.0,140.0,-1.6666666666666672,0.4
140,95.0,141.0,-1.6666666666666672,0.4
141,95.0,142.0,-1.6666666666666672,0.4
142,95.0,143.0,-1.6666666666666672,0.4
143,95.0,144.0,-1.6666666666666672,0.4
144,95.0,145.0,-1.6666666666666672,0.4
145,95.0,146.0,-1.6666666666666672,0.4
146,95.0,147.0,-1.6666666666666672,0.4
147,95.0,148.0,-1.6666666666666672,0.4
148,95.0,149.0,-1.6666666666666672,0.4
149,95.0,150.0,-1.6666666666666672,0.4
150,95.0,151.0,-1.6666666666666672,0.4
151,95.0,152.0,-1.6666666666666672,0.4
152,95.0,153.0,-1.6666666666666672,0.4
153,95.0,154.0,-1.6666666666666672,0.4
154,95.0,155.0,-1.6666666666666672,0.4
155,95.0,156.0,-1.6666666666666672,0.4
156,95.0,157.0,-1.6666666666666672,0.4
157,95.0,158.0,-1.6666666666666672,0.4
158,95.0,159.0,-1.6666666666666672,0.4
159,95.0,160.0,-1.6666666666666672,0.4
160,95.0,161.0,-1.6666666666666672,0.4
161,95.0,162.0,-1.6666666666666672,0.4
162,95.0,163.0,-1.6666666666666672,0.4
163,95.0,164.0,-1.6666666666666672,0.4
164,95.0,165.0,-1.6666666666666672,0.4
165,95.0,166.0,-1.6666666666666672,0.4
166,95.0,167.0,-1.6666666666666672,0.4
167,95.0,168.0,-1.6666666666666672,0.4
168,95.0,169.0,-1.6666666666666672,0.4
169,95.0,170.0,-1.6666666666666672,0.4
170,95.0,171.0,-1.6666666666666672,0.4
171,95.0,172.0,-1.6666666666666672,0.4
172,95.0,173.0,-1.6666666666666672,0.4
173,95.0,174.0,-1.6666666666666672,0.4
174,95.0,175.0,-1.6666666666666672,0.4
175,95.0,176.0,-1.6666666666666672,0.4
176,95.0,177.0,-1.6666666666666672,0.4
177,95.0,178.0,-1.6666666666666672,0.4
178,95.0,179.0,-1.6666666666666672,0.4
179,95.0,180.0,-1.6666666666666672,0.4
180,95.0,181.0,-1.6666666666666672,0.4
181,95.0,182.0,-1.6666666666666672,0.4
182,95.0,183.0,-1.6666666666666672,0.4
183,95.0,184.0,-1.6666666666666672,0.4
184,95.0,185.0,-1.6666666666666672,0.4
185,95.0,186.0,-1.6666666666666672,0.4
186,95.0,187.0,-1.6666666666666672,0.4
187,95.0,188.0,-1.6666666666666672,0.4
188,95.0,189.0,-1.6666666666666672,0.4
189,95.0,190.0,-1.6666666666666672,0.4
190,95.0,191.0,-1.6666666666666672,0.4
191,95.0,192.0,-1.6666666666666672,0.4
192,95.0,193.0,-1.6666666666666672,0.4
193,95.0,194.0,-1.6666666666666672,0.4
194,95.0,195.0,-1.6666666666666672,0.4
195,95.0,196.0,-1.6666666666666672,0.4
196,95.0,197.0,-1.6666666666666672,0.4
197,95.0,198.0,-1.6666666666666672,0.4
198,95.0,199.0,-1.6666666666666672,0.4
199,95.0,200.0,-1.6666666666666672,0.4
