,episode,iteration,reward,gamma
97,19.0,98.0,-1.6666666666666672,0.4
98,19.0,99.0,-1.6666666666666672,0.4
99,19.0,100.0,-1.6666666666666672,0.4
100,19.0,101.0,-1.6666666666666672,0.4
101,19.0,102.0,-1.6666666666666672,0.4
102,19.0,103.0,-1.6666666666666672,0.4
103,19.0,104.0,-1.6666666666666672,0.4
104,19.0,105.0,-1.6666666666666672,0.4
105,19.0,106.0,-1.6666666666666672,0.4
106,19.0,107.0,-1.6666666666666672,0.4
107,19.0,108.0,-1.6666666666666672,0.4
108,19.0,109.0,-1.6666666666666672,0.4
109,19.0,110.0,-1.6666666666666672,0.4
110,19.0,111.0,-1.6666666666666672,0.4
111,19.0,112.0,-1.6666666666666672,0.4
112,19.0,113.0,-1.6666666666666672,0.4
113,19.0,114.0,-1.6666666666666672,0.4
114,19.0,115.0,-1.6666666666666672,0.4
115,19.0,116.0,-1.6666666666666672,0.4
116,19.0,117.0,-1.6666666666666672,0.4
117,19.0,118.0,-1.6666666666666672,0.4
118,19.0,119.0,-1.6666666666666672,0.4
119,19.0,120.0,-1.6666666666666672,0.4
120,19.0,121.0,-1.6666666666666672,0.4
121,19.0,122.0,-1.6666666666666672,0.4
122,19.0,123.0,-1.6666666666666672,0.4
123,19.0,124.0,-1.6666666666666672,0.4
124,19.0,125.0,-1.6666666666666672,0.4
125,19.0,126.0,-1.6666666666666672,0.4
126,19.0,127.0,-1.6666666666666672,0.4
127,19.0,128.0,-1.6666666666666672,0.4
128,19.0,129.0,-1.6666666666666672,0.4
129,19.0,130.0,-1.6666666666666672,0.4
130,19.0,131.0,-1.6666666666666672,0.4
131,19.0,132.0,-1.6666666666666672,0.4
132,19.0,133.0,-1.6666666666666672,0.4
133,19.0,134.0,-1.6666666666666672,0.4
134,19.0,135.0,-1.6666666666666672,0.4
135,19.0,136.0,-1.6666666666666672,0.4
136,19.0,137.0,-1.6666666666666672,0.4
137,19.0,138.0,-1.6666666666666672,0.4
138,19.0,139.0,-1.6666666666666672,0.4
139,19.0,140.0,-1.6666666666666672,0.4
140,19.0,141.0,-1.6666666666666672,0.4
141,19.0,142.0,-1.6666666666666672,0.4
142,19.0,143.0,-1.6666666666666672,0.4
143,19.0,144.0,-1.6666666666666672,0.4
144,19.0,145.0,-1.6666666666666672,0.4
145,19.0,146.0,-1.6666666666666672,0.4
146,19.0,147.0,-1.6666666666666672,0.4
147,19.0,148.0,-1.6666666666666672,0.4
148,19.0,149.0,-1.6666666666666672,0.4
149,19.0,150.0,-1.6666666666666672,0.4
150,19.0,151.0,-1.6666666666666672,0.4
151,19.0,152.0,-1.6666666666666672,0.4
152,19.0,153.0,-1.6666666666666672,0.4
153,19.0,154.0,-1.6666666666666672,0.4
154,19.0,155.0,-1.6666666666666672,0.4
155,19.0,156.0,-1.6666666666666672,0.4
156,19.0,157.0,-1.6666666666666672,0.4
157,19.0,158.0,-1.6666666666666672,0.4
158,19.0,159.0,-1.6666666666666672,0.4
159,19.0,160.0,-1.6666666666666672,0.4
160,19.0,161.0,-1.6666666666666672,0.4
161,19.0,162.0,-1.6666666666666672,0.4
162,19.0,163.0,-1.6666666666666672,0.4
163,19.0,164.0,-1.6666666666666672,0.4
164,19.0,165.0,-1.6666666666666672,0.4
165,19.0,166.0,-1.6666666666666672,0.4
166,19.0,167.0,-1.6666666666666672,0.4
167,19.0,168.0,-1.6666666666666672,0.4
168,19.0,169.0,-1.6666666666666672,0.4
169,19.0,170.0,-1.6666666666666672,0.4
170,19.0,171.0,-1.6666666666666672,0.4
171,19.0,172.0,-1.6666666666666672,0.4
172,19.0,173.0,-1.6666666666666672,0.4
173,19.0,174.0,-1.6666666666666672,0.4
174,19.0,175.0,-1.6666666666666672,0.4
175,19.0,176.0,-1.6666666666666672,0.4
176,19.0,177.0,-1.6666666666666672,0.4
177,19.0,178.0,-1.6666666666666672,0.4
178,19.0,179.0,-1.6666666666666672,0.4
179,19.0,180.0,-1.6666666666666672,0.4
180,19.0,181.0,-1.6666666666666672,0.4
181,19.0,182.0,-1.6666666666666672,0.4
182,19.0,183.0,-1.6666666666666672,0.4
183,19.0,184.0,-1.6666666666666672,0.4
184,19.0,185.0,-1.6666666666666672,0.4
185,19.0,186.0,-1.6666666666666672,0.4
186,19.0,187.0,-1.6666666666666672,0.4
187,19.0,188.0,-1.6666666666666672,0.4
188,19.0,189.0,-1.6666666666666672,0.4
189,19.0,190.0,-1.6666666666666672,0.4
190,19.0,191.0,-1.6666666666666672,0.4
191,19.0,192.0,-1.6666666666666672,0.4
192,19.0,193.0,-1.6666666666666672,0.4
193,19.0,194.0,-1.6666666666666672,0.4
194,19.0,195.0,-1.6666666666666672,0.4
195,19.0,196.0,-1.6666666666666672,0.4
196,19.0,197.0,-1.6666666666666672,0.4
197,19.0,198.0,-1.6666666666666672,0.4
198,19.0,199.0,-1.6666666666666672,0.4
199,19.0,200.0,-1.6666666666666672,0.4
