,episode,iteration,reward,gamma
43,25.0,44.0,-1.6666666666666672,0.4
44,25.0,45.0,-1.6666666666666672,0.4
45,25.0,46.0,-1.6666666666666672,0.4
46,25.0,47.0,-1.6666666666666672,0.4
47,25.0,48.0,-1.6666666666666672,0.4
48,25.0,49.0,-1.6666666666666672,0.4
49,25.0,50.0,-1.6666666666666672,0.4
50,25.0,51.0,-1.6666666666666672,0.4
51,25.0,52.0,-1.6666666666666672,0.4
52,25.0,53.0,-1.6666666666666672,0.4
53,25.0,54.0,-1.6666666666666672,0.4
54,25.0,55.0,-1.6666666666666672,0.4
55,25.0,56.0,-1.6666666666666672,0.4
56,25.0,57.0,-1.6666666666666672,0.4
57,25.0,58.0,-1.6666666666666672,0.4
58,25.0,59.0,-1.6666666666666672,0.4
59,25.0,60.0,-1.6666666666666672,0.4
60,25.0,61.0,-1.6666666666666672,0.4
61,25.0,62.0,-1.6666666666666672,0.4
62,25.0,63.0,-1.6666666666666672,0.4
63,25.0,64.0,-1.6666666666666672,0.4
64,25.0,65.0,-1.6666666666666672,0.4
65,25.0,66.0,-1.6666666666666672,0.4
66,25.0,67.0,-1.6666666666666672,0.4
67,25.0,68.0,-1.6666666666666672,0.4
68,25.0,69.0,-1.6666666666666672,0.4
69,25.0,70.0,-1.6666666666666672,0.4
70,25.0,71.0,-1.6666666666666672,0.4
71,25.0,72.0,-1.6666666666666672,0.4
72,25.0,73.0,-1.6666666666666672,0.4
73,25.0,74.0,-1.6666666666666672,0.4
74,25.0,75.0,-1.6666666666666672,0.4
75,25.0,76.0,-1.6666666666666672,0.4
76,25.0,77.0,-1.6666666666666672,0.4
77,25.0,78.0,-1.6666666666666672,0.4
78,25.0,79.0,-1.6666666666666672,0.4
79,25.0,80.0,-1.6666666666666672,0.4
80,25.0,81.0,-1.6666666666666672,0.4
81,25.0,82.0,-1.6666666666666672,0.4
82,25.0,83.0,-1.6666666666666672,0.4
83,25.0,84.0,-1.6666666666666672,0.4
84,25.0,85.0,-1.6666666666666672,0.4
85,25.0,86.0,-1.6666666666666672,0.4
86,25.0,87.0,-1.6666666666666672,0.4
87,25.0,88.0,-1.6666666666666672,0.4
88,25.0,89.0,-1.6666666666666672,0.4
89,25.0,90.0,-1.6666666666666672,0.4
90,25.0,91.0,-1.6666666666666672,0.4
91,25.0,92.0,-1.6666666666666672,0.4
92,25.0,93.0,-1.6666666666666672,0.4
93,25.0,94.0,-1.6666666666666672,0.4
94,25.0,95.0,-1.6666666666666672,0.4
95,25.0,96.0,-1.6666666666666672,0.4
96,25.0,97.0,-1.6666666666666672,0.4
97,25.0,98.0,-1.6666666666666672,0.4
98,25.0,99.0,-1.6666666666666672,0.4
99,25.0,100.0,-1.6666666666666672,0.4
100,25.0,101.0,-1.6666666666666672,0.4
101,25.0,102.0,-1.6666666666666672,0.4
102,25.0,103.0,-1.6666666666666672,0.4
103,25.0,104.0,-1.6666666666666672,0.4
104,25.0,105.0,-1.6666666666666672,0.4
105,25.0,106.0,-1.6666666666666672,0.4
106,25.0,107.0,-1.6666666666666672,0.4
107,25.0,108.0,-1.6666666666666672,0.4
108,25.0,109.0,-1.6666666666666672,0.4
109,25.0,110.0,-1.6666666666666672,0.4
110,25.0,111.0,-1.6666666666666672,0.4
111,25.0,112.0,-1.6666666666666672,0.4
112,25.0,113.0,-1.6666666666666672,0.4
113,25.0,114.0,-1.6666666666666672,0.4
114,25.0,115.0,-1.6666666666666672,0.4
115,25.0,116.0,-1.6666666666666672,0.4
116,25.0,117.0,-1.6666666666666672,0.4
117,25.0,118.0,-1.6666666666666672,0.4
118,25.0,119.0,-1.6666666666666672,0.4
119,25.0,120.0,-1.6666666666666672,0.4
120,25.0,121.0,-1.6666666666666672,0.4
121,25.0,122.0,-1.6666666666666672,0.4
122,25.0,123.0,-1.6666666666666672,0.4
123,25.0,124.0,-1.6666666666666672,0.4
124,25.0,125.0,-1.6666666666666672,0.4
125,25.0,126.0,-1.6666666666666672,0.4
126,25.0,127.0,-1.6666666666666672,0.4
127,25.0,128.0,-1.6666666666666672,0.4
128,25.0,129.0,-1.6666666666666672,0.4
129,25.0,130.0,-1.6666666666666672,0.4
130,25.0,131.0,-1.6666666666666672,0.4
131,25.0,132.0,-1.6666666666666672,0.4
132,25.0,133.0,-1.6666666666666672,0.4
133,25.0,134.0,-1.6666666666666672,0.4
134,25.0,135.0,-1.6666666666666672,0.4
135,25.0,136.0,-1.6666666666666672,0.4
136,25.0,137.0,-1.6666666666666672,0.4
137,25.0,138.0,-1.6666666666666672,0.4
138,25.0,139.0,-1.6666666666666672,0.4
139,25.0,140.0,-1.6666666666666672,0.4
140,25.0,141.0,-1.6666666666666672,0.4
141,25.0,142.0,-1.6666666666666672,0.4
142,25.0,143.0,-1.6666666666666672,0.4
143,25.0,144.0,-1.6666666666666672,0.4
144,25.0,145.0,-1.6666666666666672,0.4
145,25.0,146.0,-1.6666666666666672,0.4
146,25.0,147.0,-1.6666666666666672,0.4
147,25.0,148.0,-1.6666666666666672,0.4
148,25.0,149.0,-1.6666666666666672,0.4
149,25.0,150.0,-1.6666666666666672,0.4
150,25.0,151.0,-1.6666666666666672,0.4
151,25.0,152.0,-1.6666666666666672,0.4
152,25.0,153.0,-1.6666666666666672,0.4
153,25.0,154.0,-1.6666666666666672,0.4
154,25.0,155.0,-1.6666666666666672,0.4
155,25.0,156.0,-1.6666666666666672,0.4
156,25.0,157.0,-1.6666666666666672,0.4
157,25.0,158.0,-1.6666666666666672,0.4
158,25.0,159.0,-1.6666666666666672,0.4
159,25.0,160.0,-1.6666666666666672,0.4
160,25.0,161.0,-1.6666666666666672,0.4
161,25.0,162.0,-1.6666666666666672,0.4
162,25.0,163.0,-1.6666666666666672,0.4
163,25.0,164.0,-1.6666666666666672,0.4
164,25.0,165.0,-1.6666666666666672,0.4
165,25.0,166.0,-1.6666666666666672,0.4
166,25.0,167.0,-1.6666666666666672,0.4
167,25.0,168.0,-1.6666666666666672,0.4
168,25.0,169.0,-1.6666666666666672,0.4
169,25.0,170.0,-1.6666666666666672,0.4
170,25.0,171.0,-1.6666666666666672,0.4
171,25.0,172.0,-1.6666666666666672,0.4
172,25.0,173.0,-1.6666666666666672,0.4
173,25.0,174.0,-1.6666666666666672,0.4
174,25.0,175.0,-1.6666666666666672,0.4
175,25.0,176.0,-1.6666666666666672,0.4
176,25.0,177.0,-1.6666666666666672,0.4
177,25.0,178.0,-1.6666666666666672,0.4
178,25.0,179.0,-1.6666666666666672,0.4
179,25.0,180.0,-1.6666666666666672,0.4
180,25.0,181.0,-1.6666666666666672,0.4
181,25.0,182.0,-1.6666666666666672,0.4
182,25.0,183.0,-1.6666666666666672,0.4
183,25.0,184.0,-1.6666666666666672,0.4
184,25.0,185.0,-1.6666666666666672,0.4
185,25.0,186.0,-1.6666666666666672,0.4
186,25.0,187.0,-1.6666666666666672,0.4
187,25.0,188.0,-1.6666666666666672,0.4
188,25.0,189.0,-1.6666666666666672,0.4
189,25.0,190.0,-1.6666666666666672,0.4
190,25.0,191.0,-1.6666666666666672,0.4
191,25.0,192.0,-1.6666666666666672,0.4
192,25.0,193.0,-1.6666666666666672,0.4
193,25.0,194.0,-1.6666666666666672,0.4
194,25.0,195.0,-1.6666666666666672,0.4
195,25.0,196.0,-1.6666666666666672,0.4
196,25.0,197.0,-1.6666666666666672,0.4
197,25.0,198.0,-1.6666666666666672,0.4
198,25.0,199.0,-1.6666666666666672,0.4
199,25.0,200.0,-1.6666666666666672,0.4
