,episode,iteration,reward,gamma
177,87.0,178.0,-1.6666666666666672,0.4
178,87.0,179.0,-1.6666666666666672,0.4
179,87.0,180.0,-1.6666666666666672,0.4
180,87.0,181.0,-1.6666666666666672,0.4
181,87.0,182.0,-1.6666666666666672,0.4
182,87.0,183.0,-1.6666666666666672,0.4
183,87.0,184.0,-1.6666666666666672,0.4
184,87.0,185.0,-1.6666666666666672,0.4
185,87.0,186.0,-1.6666666666666672,0.4
186,87.0,187.0,-1.6666666666666672,0.4
187,87.0,188.0,-1.6666666666666672,0.4
188,87.0,189.0,-1.6666666666666672,0.4
189,87.0,190.0,-1.6666666666666672,0.4
190,87.0,191.0,-1.6666666666666672,0.4
191,87.0,192.0,-1.6666666666666672,0.4
192,87.0,193.0,-1.6666666666666672,0.4
193,87.0,194.0,-1.6666666666666672,0.4
194,87.0,195.0,-1.6666666666666672,0.4
195,87.0,196.0,-1.6666666666666672,0.4
196,87.0,197.0,-1.6666666666666672,0.4
197,87.0,198.0,-1.6666666666666672,0.4
198,87.0,199.0,-1.6666666666666672,0.4
199,87.0,200.0,-1.6666666666666672,0.4
