,episode,iteration,reward,gamma
109,85.0,110.0,-1.6666666666666672,0.4
110,85.0,111.0,-1.6666666666666672,0.4
111,85.0,112.0,-1.6666666666666672,0.4
112,85.0,113.0,-1.6666666666666672,0.4
113,85.0,114.0,-1.6666666666666672,0.4
114,85.0,115.0,-1.6666666666666672,0.4
115,85.0,116.0,-1.6666666666666672,0.4
116,85.0,117.0,-1.6666666666666672,0.4
117,85.0,118.0,-1.6666666666666672,0.4
118,85.0,119.0,-1.6666666666666672,0.4
119,85.0,120.0,-1.6666666666666672,0.4
120,85.0,121.0,-1.6666666666666672,0.4
121,85.0,122.0,-1.6666666666666672,0.4
122,85.0,123.0,-1.6666666666666672,0.4
123,85.0,124.0,-1.6666666666666672,0.4
124,85.0,125.0,-1.6666666666666672,0.4
125,85.0,126.0,-1.6666666666666672,0.4
126,85.0,127.0,-1.6666666666666672,0.4
127,85.0,128.0,-1.6666666666666672,0.4
128,85.0,129.0,-1.6666666666666672,0.4
129,85.0,130.0,-1.6666666666666672,0.4
130,85.0,131.0,-1.6666666666666672,0.4
131,85.0,132.0,-1.6666666666666672,0.4
132,85.0,133.0,-1.6666666666666672,0.4
133,85.0,134.0,-1.6666666666666672,0.4
134,85.0,135.0,-1.6666666666666672,0.4
135,85.0,136.0,-1.6666666666666672,0.4
136,85.0,137.0,-1.6666666666666672,0.4
137,85.0,138.0,-1.6666666666666672,0.4
138,85.0,139.0,-1.6666666666666672,0.4
139,85.0,140.0,-1.6666666666666672,0.4
140,85.0,141.0,-1.6666666666666672,0.4
141,85.0,142.0,-1.6666666666666672,0.4
142,85.0,143.0,-1.6666666666666672,0.4
143,85.0,144.0,-1.6666666666666672,0.4
144,85.0,145.0,-1.6666666666666672,0.4
145,85.0,146.0,-1.6666666666666672,0.4
146,85.0,147.0,-1.6666666666666672,0.4
147,85.0,148.0,-1.6666666666666672,0.4
148,85.0,149.0,-1.6666666666666672,0.4
149,85.0,150.0,-1.6666666666666672,0.4
150,85.0,151.0,-1.6666666666666672,0.4
151,85.0,152.0,-1.6666666666666672,0.4
152,85.0,153.0,-1.6666666666666672,0.4
153,85.0,154.0,-1.6666666666666672,0.4
154,85.0,155.0,-1.6666666666666672,0.4
155,85.0,156.0,-1.6666666666666672,0.4
156,85.0,157.0,-1.6666666666666672,0.4
157,85.0,158.0,-1.6666666666666672,0.4
158,85.0,159.0,-1.6666666666666672,0.4
159,85.0,160.0,-1.6666666666666672,0.4
160,85.0,161.0,-1.6666666666666672,0.4
161,85.0,162.0,-1.6666666666666672,0.4
162,85.0,163.0,-1.6666666666666672,0.4
163,85.0,164.0,-1.6666666666666672,0.4
164,85.0,165.0,-1.6666666666666672,0.4
165,85.0,166.0,-1.6666666666666672,0.4
166,85.0,167.0,-1.6666666666666672,0.4
167,85.0,168.0,-1.6666666666666672,0.4
168,85.0,169.0,-1.6666666666666672,0.4
169,85.0,170.0,-1.6666666666666672,0.4
170,85.0,171.0,-1.6666666666666672,0.4
171,85.0,172.0,-1.6666666666666672,0.4
172,85.0,173.0,-1.6666666666666672,0.4
173,85.0,174.0,-1.6666666666666672,0.4
174,85.0,175.0,-1.6666666666666672,0.4
175,85.0,176.0,-1.6666666666666672,0.4
176,85.0,177.0,-1.6666666666666672,0.4
177,85.0,178.0,-1.6666666666666672,0.4
178,85.0,179.0,-1.6666666666666672,0.4
179,85.0,180.0,-1.6666666666666672,0.4
180,85.0,181.0,-1.6666666666666672,0.4
181,85.0,182.0,-1.6666666666666672,0.4
182,85.0,183.0,-1.6666666666666672,0.4
183,85.0,184.0,-1.6666666666666672,0.4
184,85.0,185.0,-1.6666666666666672,0.4
185,85.0,186.0,-1.6666666666666672,0.4
186,85.0,187.0,-1.6666666666666672,0.4
187,85.0,188.0,-1.6666666666666672,0.4
188,85.0,189.0,-1.6666666666666672,0.4
189,85.0,190.0,-1.6666666666666672,0.4
190,85.0,191.0,-1.6666666666666672,0.4
191,85.0,192.0,-1.6666666666666672,0.4
192,85.0,193.0,-1.6666666666666672,0.4
193,85.0,194.0,-1.6666666666666672,0.4
194,85.0,195.0,-1.6666666666666672,0.4
195,85.0,196.0,-1.6666666666666672,0.4
196,85.0,197.0,-1.6666666666666672,0.4
197,85.0,198.0,-1.6666666666666672,0.4
198,85.0,199.0,-1.6666666666666672,0.4
199,85.0,200.0,-1.6666666666666672,0.4
