,episode,iteration,reward,gamma
47,56.0,48.0,-1.999999999999993,0.5
48,56.0,49.0,-1.9999999999999964,0.5
49,56.0,50.0,-1.9999999999999982,0.5
50,56.0,51.0,-1.9999999999999991,0.5
51,56.0,52.0,-1.9999999999999996,0.5
52,56.0,53.0,-1.9999999999999998,0.5
53,56.0,54.0,-2.0,0.5
54,56.0,55.0,-2.0,0.5
55,56.0,56.0,-2.0,0.5
56,56.0,57.0,-2.0,0.5
57,56.0,58.0,-2.0,0.5
58,56.0,59.0,-2.0,0.5
59,56.0,60.0,-2.0,0.5
60,56.0,61.0,-2.0,0.5
61,56.0,62.0,-2.0,0.5
62,56.0,63.0,-2.0,0.5
63,56.0,64.0,-2.0,0.5
64,56.0,65.0,-2.0,0.5
65,56.0,66.0,-2.0,0.5
66,56.0,67.0,-2.0,0.5
67,56.0,68.0,-2.0,0.5
68,56.0,69.0,-2.0,0.5
69,56.0,70.0,-2.0,0.5
70,56.0,71.0,-2.0,0.5
71,56.0,72.0,-2.0,0.5
72,56.0,73.0,-2.0,0.5
73,56.0,74.0,-2.0,0.5
74,56.0,75.0,-2.0,0.5
75,56.0,76.0,-2.0,0.5
76,56.0,77.0,-2.0,0.5
77,56.0,78.0,-2.0,0.5
78,56.0,79.0,-2.0,0.5
79,56.0,80.0,-2.0,0.5
80,56.0,81.0,-2.0,0.5
81,56.0,82.0,-2.0,0.5
82,56.0,83.0,-2.0,0.5
83,56.0,84.0,-2.0,0.5
84,56.0,85.0,-2.0,0.5
85,56.0,86.0,-2.0,0.5
86,56.0,87.0,-2.0,0.5
87,56.0,88.0,-2.0,0.5
88,56.0,89.0,-2.0,0.5
89,56.0,90.0,-2.0,0.5
90,56.0,91.0,-2.0,0.5
91,56.0,92.0,-2.0,0.5
92,56.0,93.0,-2.0,0.5
93,56.0,94.0,-2.0,0.5
94,56.0,95.0,-2.0,0.5
95,56.0,96.0,-2.0,0.5
96,56.0,97.0,-2.0,0.5
97,56.0,98.0,-2.0,0.5
98,56.0,99.0,-2.0,0.5
99,56.0,100.0,-2.0,0.5
100,56.0,101.0,-2.0,0.5
101,56.0,102.0,-2.0,0.5
102,56.0,103.0,-2.0,0.5
103,56.0,104.0,-2.0,0.5
104,56.0,105.0,-2.0,0.5
105,56.0,106.0,-2.0,0.5
106,56.0,107.0,-2.0,0.5
107,56.0,108.0,-2.0,0.5
108,56.0,109.0,-2.0,0.5
109,56.0,110.0,-2.0,0.5
110,56.0,111.0,-2.0,0.5
111,56.0,112.0,-2.0,0.5
112,56.0,113.0,-2.0,0.5
113,56.0,114.0,-2.0,0.5
114,56.0,115.0,-2.0,0.5
115,56.0,116.0,-2.0,0.5
116,56.0,117.0,-2.0,0.5
117,56.0,118.0,-2.0,0.5
118,56.0,119.0,-2.0,0.5
119,56.0,120.0,-2.0,0.5
120,56.0,121.0,-2.0,0.5
121,56.0,122.0,-2.0,0.5
122,56.0,123.0,-2.0,0.5
123,56.0,124.0,-2.0,0.5
124,56.0,125.0,-2.0,0.5
125,56.0,126.0,-2.0,0.5
126,56.0,127.0,-2.0,0.5
127,56.0,128.0,-2.0,0.5
128,56.0,129.0,-2.0,0.5
129,56.0,130.0,-2.0,0.5
130,56.0,131.0,-2.0,0.5
131,56.0,132.0,-2.0,0.5
132,56.0,133.0,-2.0,0.5
133,56.0,134.0,-2.0,0.5
134,56.0,135.0,-2.0,0.5
135,56.0,136.0,-2.0,0.5
136,56.0,137.0,-2.0,0.5
137,56.0,138.0,-2.0,0.5
138,56.0,139.0,-2.0,0.5
139,56.0,140.0,-2.0,0.5
140,56.0,141.0,-2.0,0.5
141,56.0,142.0,-2.0,0.5
142,56.0,143.0,-2.0,0.5
143,56.0,144.0,-2.0,0.5
144,56.0,145.0,-2.0,0.5
145,56.0,146.0,-2.0,0.5
146,56.0,147.0,-2.0,0.5
147,56.0,148.0,-2.0,0.5
148,56.0,149.0,-2.0,0.5
149,56.0,150.0,-2.0,0.5
150,56.0,151.0,-2.0,0.5
151,56.0,152.0,-2.0,0.5
152,56.0,153.0,-2.0,0.5
153,56.0,154.0,-2.0,0.5
154,56.0,155.0,-2.0,0.5
155,56.0,156.0,-2.0,0.5
156,56.0,157.0,-2.0,0.5
157,56.0,158.0,-2.0,0.5
158,56.0,159.0,-2.0,0.5
159,56.0,160.0,-2.0,0.5
160,56.0,161.0,-2.0,0.5
161,56.0,162.0,-2.0,0.5
162,56.0,163.0,-2.0,0.5
163,56.0,164.0,-2.0,0.5
164,56.0,165.0,-2.0,0.5
165,56.0,166.0,-2.0,0.5
166,56.0,167.0,-2.0,0.5
167,56.0,168.0,-2.0,0.5
168,56.0,169.0,-2.0,0.5
169,56.0,170.0,-2.0,0.5
170,56.0,171.0,-2.0,0.5
171,56.0,172.0,-2.0,0.5
172,56.0,173.0,-2.0,0.5
173,56.0,174.0,-2.0,0.5
174,56.0,175.0,-2.0,0.5
175,56.0,176.0,-2.0,0.5
176,56.0,177.0,-2.0,0.5
177,56.0,178.0,-2.0,0.5
178,56.0,179.0,-2.0,0.5
179,56.0,180.0,-2.0,0.5
180,56.0,181.0,-2.0,0.5
181,56.0,182.0,-2.0,0.5
182,56.0,183.0,-2.0,0.5
183,56.0,184.0,-2.0,0.5
184,56.0,185.0,-2.0,0.5
185,56.0,186.0,-2.0,0.5
186,56.0,187.0,-2.0,0.5
187,56.0,188.0,-2.0,0.5
188,56.0,189.0,-2.0,0.5
189,56.0,190.0,-2.0,0.5
190,56.0,191.0,-2.0,0.5
191,56.0,192.0,-2.0,0.5
192,56.0,193.0,-2.0,0.5
193,56.0,194.0,-2.0,0.5
194,56.0,195.0,-2.0,0.5
195,56.0,196.0,-2.0,0.5
196,56.0,197.0,-2.0,0.5
197,56.0,198.0,-2.0,0.5
198,56.0,199.0,-2.0,0.5
199,56.0,200.0,-2.0,0.5
