,episode,iteration,reward,gamma
73,81.0,74.0,-1.6666666666666672,0.4
74,81.0,75.0,-1.6666666666666672,0.4
75,81.0,76.0,-1.6666666666666672,0.4
76,81.0,77.0,-1.6666666666666672,0.4
77,81.0,78.0,-1.6666666666666672,0.4
78,81.0,79.0,-1.6666666666666672,0.4
79,81.0,80.0,-1.6666666666666672,0.4
80,81.0,81.0,-1.6666666666666672,0.4
81,81.0,82.0,-1.6666666666666672,0.4
82,81.0,83.0,-1.6666666666666672,0.4
83,81.0,84.0,-1.6666666666666672,0.4
84,81.0,85.0,-1.6666666666666672,0.4
85,81.0,86.0,-1.6666666666666672,0.4
86,81.0,87.0,-1.6666666666666672,0.4
87,81.0,88.0,-1.6666666666666672,0.4
88,81.0,89.0,-1.6666666666666672,0.4
89,81.0,90.0,-1.6666666666666672,0.4
90,81.0,91.0,-1.6666666666666672,0.4
91,81.0,92.0,-1.6666666666666672,0.4
92,81.0,93.0,-1.6666666666666672,0.4
93,81.0,94.0,-1.6666666666666672,0.4
94,81.0,95.0,-1.6666666666666672,0.4
95,81.0,96.0,-1.6666666666666672,0.4
96,81.0,97.0,-1.6666666666666672,0.4
97,81.0,98.0,-1.6666666666666672,0.4
98,81.0,99.0,-1.6666666666666672,0.4
99,81.0,100.0,-1.6666666666666672,0.4
100,81.0,101.0,-1.6666666666666672,0.4
101,81.0,102.0,-1.6666666666666672,0.4
102,81.0,103.0,-1.6666666666666672,0.4
103,81.0,104.0,-1.6666666666666672,0.4
104,81.0,105.0,-1.6666666666666672,0.4
105,81.0,106.0,-1.6666666666666672,0.4
106,81.0,107.0,-1.6666666666666672,0.4
107,81.0,108.0,-1.6666666666666672,0.4
108,81.0,109.0,-1.6666666666666672,0.4
109,81.0,110.0,-1.6666666666666672,0.4
110,81.0,111.0,-1.6666666666666672,0.4
111,81.0,112.0,-1.6666666666666672,0.4
112,81.0,113.0,-1.6666666666666672,0.4
113,81.0,114.0,-1.6666666666666672,0.4
114,81.0,115.0,-1.6666666666666672,0.4
115,81.0,116.0,-1.6666666666666672,0.4
116,81.0,117.0,-1.6666666666666672,0.4
117,81.0,118.0,-1.6666666666666672,0.4
118,81.0,119.0,-1.6666666666666672,0.4
119,81.0,120.0,-1.6666666666666672,0.4
120,81.0,121.0,-1.6666666666666672,0.4
121,81.0,122.0,-1.6666666666666672,0.4
122,81.0,123.0,-1.6666666666666672,0.4
123,81.0,124.0,-1.6666666666666672,0.4
124,81.0,125.0,-1.6666666666666672,0.4
125,81.0,126.0,-1.6666666666666672,0.4
126,81.0,127.0,-1.6666666666666672,0.4
127,81.0,128.0,-1.6666666666666672,0.4
128,81.0,129.0,-1.6666666666666672,0.4
129,81.0,130.0,-1.6666666666666672,0.4
130,81.0,131.0,-1.6666666666666672,0.4
131,81.0,132.0,-1.6666666666666672,0.4
132,81.0,133.0,-1.6666666666666672,0.4
133,81.0,134.0,-1.6666666666666672,0.4
134,81.0,135.0,-1.6666666666666672,0.4
135,81.0,136.0,-1.6666666666666672,0.4
136,81.0,137.0,-1.6666666666666672,0.4
137,81.0,138.0,-1.6666666666666672,0.4
138,81.0,139.0,-1.6666666666666672,0.4
139,81.0,140.0,-1.6666666666666672,0.4
140,81.0,141.0,-1.6666666666666672,0.4
141,81.0,142.0,-1.6666666666666672,0.4
142,81.0,143.0,-1.6666666666666672,0.4
143,81.0,144.0,-1.6666666666666672,0.4
144,81.0,145.0,-1.6666666666666672,0.4
145,81.0,146.0,-1.6666666666666672,0.4
146,81.0,147.0,-1.6666666666666672,0.4
147,81.0,148.0,-1.6666666666666672,0.4
148,81.0,149.0,-1.6666666666666672,0.4
149,81.0,150.0,-1.6666666666666672,0.4
150,81.0,151.0,-1.6666666666666672,0.4
151,81.0,152.0,-1.6666666666666672,0.4
152,81.0,153.0,-1.6666666666666672,0.4
153,81.0,154.0,-1.6666666666666672,0.4
154,81.0,155.0,-1.6666666666666672,0.4
155,81.0,156.0,-1.6666666666666672,0.4
156,81.0,157.0,-1.6666666666666672,0.4
157,81.0,158.0,-1.6666666666666672,0.4
158,81.0,159.0,-1.6666666666666672,0.4
159,81.0,160.0,-1.6666666666666672,0.4
160,81.0,161.0,-1.6666666666666672,0.4
161,81.0,162.0,-1.6666666666666672,0.4
162,81.0,163.0,-1.6666666666666672,0.4
163,81.0,164.0,-1.6666666666666672,0.4
164,81.0,165.0,-1.6666666666666672,0.4
165,81.0,166.0,-1.6666666666666672,0.4
166,81.0,167.0,-1.6666666666666672,0.4
167,81.0,168.0,-1.6666666666666672,0.4
168,81.0,169.0,-1.6666666666666672,0.4
169,81.0,170.0,-1.6666666666666672,0.4
170,81.0,171.0,-1.6666666666666672,0.4
171,81.0,172.0,-1.6666666666666672,0.4
172,81.0,173.0,-1.6666666666666672,0.4
173,81.0,174.0,-1.6666666666666672,0.4
174,81.0,175.0,-1.6666666666666672,0.4
175,81.0,176.0,-1.6666666666666672,0.4
176,81.0,177.0,-1.6666666666666672,0.4
177,81.0,178.0,-1.6666666666666672,0.4
178,81.0,179.0,-1.6666666666666672,0.4
179,81.0,180.0,-1.6666666666666672,0.4
180,81.0,181.0,-1.6666666666666672,0.4
181,81.0,182.0,-1.6666666666666672,0.4
182,81.0,183.0,-1.6666666666666672,0.4
183,81.0,184.0,-1.6666666666666672,0.4
184,81.0,185.0,-1.6666666666666672,0.4
185,81.0,186.0,-1.6666666666666672,0.4
186,81.0,187.0,-1.6666666666666672,0.4
187,81.0,188.0,-1.6666666666666672,0.4
188,81.0,189.0,-1.6666666666666672,0.4
189,81.0,190.0,-1.6666666666666672,0.4
190,81.0,191.0,-1.6666666666666672,0.4
191,81.0,192.0,-1.6666666666666672,0.4
192,81.0,193.0,-1.6666666666666672,0.4
193,81.0,194.0,-1.6666666666666672,0.4
194,81.0,195.0,-1.6666666666666672,0.4
195,81.0,196.0,-1.6666666666666672,0.4
196,81.0,197.0,-1.6666666666666672,0.4
197,81.0,198.0,-1.6666666666666672,0.4
198,81.0,199.0,-1.6666666666666672,0.4
199,81.0,200.0,-1.6666666666666672,0.4
