,episode,iteration,reward,gamma
144,27.0,145.0,-1.6666666666666672,0.4
145,27.0,146.0,-1.6666666666666672,0.4
146,27.0,147.0,-1.6666666666666672,0.4
147,27.0,148.0,-1.6666666666666672,0.4
148,27.0,149.0,-1.6666666666666672,0.4
149,27.0,150.0,-1.6666666666666672,0.4
150,27.0,151.0,-1.6666666666666672,0.4
151,27.0,152.0,-1.6666666666666672,0.4
152,27.0,153.0,-1.6666666666666672,0.4
153,27.0,154.0,-1.6666666666666672,0.4
154,27.0,155.0,-1.6666666666666672,0.4
155,27.0,156.0,-1.6666666666666672,0.4
156,27.0,157.0,-1.6666666666666672,0.4
157,27.0,158.0,-1.6666666666666672,0.4
158,27.0,159.0,-1.6666666666666672,0.4
159,27.0,160.0,-1.6666666666666672,0.4
160,27.0,161.0,-1.6666666666666672,0.4
161,27.0,162.0,-1.6666666666666672,0.4
162,27.0,163.0,-1.6666666666666672,0.4
163,27.0,164.0,-1.6666666666666672,0.4
164,27.0,165.0,-1.6666666666666672,0.4
165,27.0,166.0,-1.6666666666666672,0.4
166,27.0,167.0,-1.6666666666666672,0.4
167,27.0,168.0,-1.6666666666666672,0.4
168,27.0,169.0,-1.6666666666666672,0.4
169,27.0,170.0,-1.6666666666666672,0.4
170,27.0,171.0,-1.6666666666666672,0.4
171,27.0,172.0,-1.6666666666666672,0.4
172,27.0,173.0,-1.6666666666666672,0.4
173,27.0,174.0,-1.6666666666666672,0.4
174,27.0,175.0,-1.6666666666666672,0.4
175,27.0,176.0,-1.6666666666666672,0.4
176,27.0,177.0,-1.6666666666666672,0.4
177,27.0,178.0,-1.6666666666666672,0.4
178,27.0,179.0,-1.6666666666666672,0.4
179,27.0,180.0,-1.6666666666666672,0.4
180,27.0,181.0,-1.6666666666666672,0.4
181,27.0,182.0,-1.6666666666666672,0.4
182,27.0,183.0,-1.6666666666666672,0.4
183,27.0,184.0,-1.6666666666666672,0.4
184,27.0,185.0,-1.6666666666666672,0.4
185,27.0,186.0,-1.6666666666666672,0.4
186,27.0,187.0,-1.6666666666666672,0.4
187,27.0,188.0,-1.6666666666666672,0.4
188,27.0,189.0,-1.6666666666666672,0.4
189,27.0,190.0,-1.6666666666666672,0.4
190,27.0,191.0,-1.6666666666666672,0.4
191,27.0,192.0,-1.6666666666666672,0.4
192,27.0,193.0,-1.6666666666666672,0.4
193,27.0,194.0,-1.6666666666666672,0.4
194,27.0,195.0,-1.6666666666666672,0.4
195,27.0,196.0,-1.6666666666666672,0.4
196,27.0,197.0,-1.6666666666666672,0.4
197,27.0,198.0,-1.6666666666666672,0.4
198,27.0,199.0,-1.6666666666666672,0.4
199,27.0,200.0,-1.6666666666666672,0.4
